frame_number,timestamp_seconds,timestamp_minutes,timestamp_formatted,num_bees,video_name,period,week,day,site,full_id,max_confidence,avg_confidence,min_confidence
16182,269.9697,4.499495,04:29,2,P1000426.MP4,mid,week 5,day 2,site 2,week 5_day 2_site 2_mid,0.3097928762435913,0.29451560974121094,0.27923837304115295
17980,299.96633333333335,4.999438888888889,04:59,1,P1000426.MP4,mid,week 5,day 2,site 2,week 5_day 2_site 2_mid,0.303248792886734,0.303248792886734,0.303248792886734
19778,329.96296666666666,5.499382777777778,05:29,2,P1000426.MP4,mid,week 5,day 2,site 2,week 5_day 2_site 2_mid,0.4313669800758362,0.35562214255332947,0.27987730503082275
21576,359.9596,5.999326666666667,05:59,0,P1000426.MP4,mid,week 5,day 2,site 2,week 5_day 2_site 2_mid,0.0,0.0,0.0
23374,389.95623333333333,6.499270555555555,06:29,2,P1000426.MP4,mid,week 5,day 2,site 2,week 5_day 2_site 2_mid,0.38675957918167114,0.336381733417511,0.28600388765335083
25172,419.9528666666667,6.999214444444445,06:59,1,P1000426.MP4,mid,week 5,day 2,site 2,week 5_day 2_site 2_mid,0.5206072330474854,0.5206072330474854,0.5206072330474854
26970,449.9495,7.499158333333333,07:29,2,P1000426.MP4,mid,week 5,day 2,site 2,week 5_day 2_site 2_mid,0.4184051752090454,0.39698123931884766,0.3755572736263275
28768,479.94613333333336,7.999102222222223,07:59,0,P1000426.MP4,mid,week 5,day 2,site 2,week 5_day 2_site 2_mid,0.0,0.0,0.0
30566,509.94276666666667,8.499046111111111,08:29,2,P1000426.MP4,mid,week 5,day 2,site 2,week 5_day 2_site 2_mid,0.40661779046058655,0.38701146841049194,0.3674051761627197
32364,539.9394,8.99899,08:59,3,P1000426.MP4,mid,week 5,day 2,site 2,week 5_day 2_site 2_mid,0.6549807190895081,0.4787960350513458,0.2625327408313751
34162,569.9360333333334,9.49893388888889,09:29,1,P1000426.MP4,mid,week 5,day 2,site 2,week 5_day 2_site 2_mid,0.3226378858089447,0.3226378858089447,0.3226378858089447
35960,599.9326666666667,9.998877777777778,09:59,0,P1000426.MP4,mid,week 5,day 2,site 2,week 5_day 2_site 2_mid,0.0,0.0,0.0
37758,629.9293,10.498821666666666,10:29,0,P1000426.MP4,mid,week 5,day 2,site 2,week 5_day 2_site 2_mid,0.0,0.0,0.0
39556,659.9259333333333,10.998765555555556,10:59,0,P1000426.MP4,mid,week 5,day 2,site 2,week 5_day 2_site 2_mid,0.0,0.0,0.0
41354,689.9225666666666,11.498709444444444,11:29,1,P1000426.MP4,mid,week 5,day 2,site 2,week 5_day 2_site 2_mid,0.4751712679862976,0.4751712679862976,0.4751712679862976
43152,719.9192,11.998653333333333,11:59,0,P1000426.MP4,mid,week 5,day 2,site 2,week 5_day 2_site 2_mid,0.0,0.0,0.0
44950,749.9158333333334,12.498597222222223,12:29,3,P1000426.MP4,mid,week 5,day 2,site 2,week 5_day 2_site 2_mid,0.4190404713153839,0.3676343858242035,0.26509231328964233
46748,779.9124666666667,12.99854111111111,12:59,3,P1000426.MP4,mid,week 5,day 2,site 2,week 5_day 2_site 2_mid,0.35664358735084534,0.32959482073783875,0.3088398575782776
48546,809.9091,13.498484999999999,13:29,4,P1000426.MP4,mid,week 5,day 2,site 2,week 5_day 2_site 2_mid,0.717888593673706,0.5380539298057556,0.4132678806781769
50344,839.9057333333334,13.99842888888889,13:59,4,P1000426.MP4,mid,week 5,day 2,site 2,week 5_day 2_site 2_mid,0.7087122797966003,0.421960711479187,0.29018211364746094
52142,869.9023666666667,14.498372777777778,14:29,1,P1000426.MP4,mid,week 5,day 2,site 2,week 5_day 2_site 2_mid,0.2801333963871002,0.2801333963871002,0.2801333963871002
53940,899.899,14.998316666666666,14:59,1,P1000426.MP4,mid,week 5,day 2,site 2,week 5_day 2_site 2_mid,0.25565776228904724,0.25565776228904724,0.25565776228904724
55738,929.8956333333333,15.498260555555555,15:29,2,P1000426.MP4,mid,week 5,day 2,site 2,week 5_day 2_site 2_mid,0.5232815146446228,0.4708024263381958,0.4183233380317688
57536,959.8922666666667,15.998204444444445,15:59,1,P1000426.MP4,mid,week 5,day 2,site 2,week 5_day 2_site 2_mid,0.3092760741710663,0.3092760741710663,0.3092760741710663
59334,989.8889,16.498148333333333,16:29,5,P1000426.MP4,mid,week 5,day 2,site 2,week 5_day 2_site 2_mid,0.4722634553909302,0.33929315209388733,0.25501900911331177
61132,1019.8855333333333,16.998092222222223,16:59,5,P1000426.MP4,mid,week 5,day 2,site 2,week 5_day 2_site 2_mid,0.6320977807044983,0.4226502478122711,0.2510497570037842
62930,1049.8821666666668,17.498036111111112,17:29,3,P1000426.MP4,mid,week 5,day 2,site 2,week 5_day 2_site 2_mid,0.5909615159034729,0.4701099395751953,0.3901840150356293
64728,1079.8788,17.99798,17:59,2,P1000426.MP4,mid,week 5,day 2,site 2,week 5_day 2_site 2_mid,0.48786190152168274,0.43585941195487976,0.3838569223880768
66526,1109.8754333333334,18.497923888888888,18:29,1,P1000426.MP4,mid,week 5,day 2,site 2,week 5_day 2_site 2_mid,0.4645732641220093,0.4645732641220093,0.4645732641220093
68324,1139.8720666666668,18.99786777777778,18:59,1,P1000426.MP4,mid,week 5,day 2,site 2,week 5_day 2_site 2_mid,0.5326581597328186,0.5326581597328186,0.5326581597328186
70122,1169.8687,19.497811666666667,19:29,1,P1000426.MP4,mid,week 5,day 2,site 2,week 5_day 2_site 2_mid,0.5508012175559998,0.5508012175559998,0.5508012175559998
71920,1199.8653333333334,19.997755555555557,19:59,3,P1000426.MP4,mid,week 5,day 2,site 2,week 5_day 2_site 2_mid,0.6449618935585022,0.41165876388549805,0.28518158197402954
73718,1229.8619666666666,20.497699444444443,20:29,2,P1000426.MP4,mid,week 5,day 2,site 2,week 5_day 2_site 2_mid,0.43721234798431396,0.3520437479019165,0.26687511801719666
75516,1259.8586,20.997643333333333,20:59,0,P1000426.MP4,mid,week 5,day 2,site 2,week 5_day 2_site 2_mid,0.0,0.0,0.0
0,0.0,0.0,00:00,2,P1000427.MP4,mid,week 5,day 2,site 2,week 5_day 2_site 2_mid,0.4617483913898468,0.38683128356933594,0.31191420555114746
1798,29.996633333333335,0.4999438888888889,00:29,2,P1000427.MP4,mid,week 5,day 2,site 2,week 5_day 2_site 2_mid,0.3689113259315491,0.3229752480983734,0.27703917026519775
3596,59.99326666666667,0.9998877777777778,00:59,1,P1000427.MP4,mid,week 5,day 2,site 2,week 5_day 2_site 2_mid,0.49010026454925537,0.49010026454925537,0.49010026454925537
5394,89.9899,1.4998316666666667,01:29,0,P1000427.MP4,mid,week 5,day 2,site 2,week 5_day 2_site 2_mid,0.0,0.0,0.0
7192,119.98653333333334,1.9997755555555556,01:59,2,P1000427.MP4,mid,week 5,day 2,site 2,week 5_day 2_site 2_mid,0.41317513585090637,0.3575332760810852,0.30189138650894165
8990,149.98316666666668,2.4997194444444446,02:29,0,P1000427.MP4,mid,week 5,day 2,site 2,week 5_day 2_site 2_mid,0.0,0.0,0.0
10788,179.9798,2.9996633333333333,02:59,1,P1000427.MP4,mid,week 5,day 2,site 2,week 5_day 2_site 2_mid,0.30542150139808655,0.30542150139808655,0.30542150139808655
12586,209.97643333333335,3.4996072222222225,03:29,1,P1000427.MP4,mid,week 5,day 2,site 2,week 5_day 2_site 2_mid,0.3372981548309326,0.3372981548309326,0.3372981548309326
14384,239.97306666666668,3.9995511111111113,03:59,0,P1000427.MP4,mid,week 5,day 2,site 2,week 5_day 2_site 2_mid,0.0,0.0,0.0
16182,269.9697,4.499495,04:29,4,P1000427.MP4,mid,week 5,day 2,site 2,week 5_day 2_site 2_mid,0.43221527338027954,0.3524302840232849,0.31084778904914856
17980,299.96633333333335,4.999438888888889,04:59,1,P1000427.MP4,mid,week 5,day 2,site 2,week 5_day 2_site 2_mid,0.37793102860450745,0.37793102860450745,0.37793102860450745
19778,329.96296666666666,5.499382777777778,05:29,2,P1000427.MP4,mid,week 5,day 2,site 2,week 5_day 2_site 2_mid,0.6032897233963013,0.44408541917800903,0.2848811149597168
21576,359.9596,5.999326666666667,05:59,1,P1000427.MP4,mid,week 5,day 2,site 2,week 5_day 2_site 2_mid,0.3243101239204407,0.3243101239204407,0.3243101239204407
23374,389.95623333333333,6.499270555555555,06:29,4,P1000427.MP4,mid,week 5,day 2,site 2,week 5_day 2_site 2_mid,0.518589973449707,0.36241963505744934,0.2535434067249298
25172,419.9528666666667,6.999214444444445,06:59,4,P1000427.MP4,mid,week 5,day 2,site 2,week 5_day 2_site 2_mid,0.5964834094047546,0.4326149821281433,0.29596155881881714
26970,449.9495,7.499158333333333,07:29,1,P1000427.MP4,mid,week 5,day 2,site 2,week 5_day 2_site 2_mid,0.41059333086013794,0.41059333086013794,0.41059333086013794
28768,479.94613333333336,7.999102222222223,07:59,1,P1000427.MP4,mid,week 5,day 2,site 2,week 5_day 2_site 2_mid,0.5861755609512329,0.5861755609512329,0.5861755609512329
30566,509.94276666666667,8.499046111111111,08:29,2,P1000427.MP4,mid,week 5,day 2,site 2,week 5_day 2_site 2_mid,0.4180750846862793,0.37603482604026794,0.3339945673942566
0,0.0,0.0,00:00,3,P1000428.MP4,afternoon,week 5,day 2,site 2,week 5_day 2_site 2_afternoon,0.6932716369628906,0.4612785279750824,0.3208944499492645
1798,29.996633333333335,0.4999438888888889,00:29,2,P1000428.MP4,afternoon,week 5,day 2,site 2,week 5_day 2_site 2_afternoon,0.3783361613750458,0.3399888277053833,0.3016415238380432
3596,59.99326666666667,0.9998877777777778,00:59,2,P1000428.MP4,afternoon,week 5,day 2,site 2,week 5_day 2_site 2_afternoon,0.35316434502601624,0.3283076286315918,0.30345094203948975
5394,89.9899,1.4998316666666667,01:29,0,P1000428.MP4,afternoon,week 5,day 2,site 2,week 5_day 2_site 2_afternoon,0.0,0.0,0.0
7192,119.98653333333334,1.9997755555555556,01:59,1,P1000428.MP4,afternoon,week 5,day 2,site 2,week 5_day 2_site 2_afternoon,0.3508252501487732,0.3508252501487732,0.3508252501487732
8990,149.98316666666668,2.4997194444444446,02:29,0,P1000428.MP4,afternoon,week 5,day 2,site 2,week 5_day 2_site 2_afternoon,0.0,0.0,0.0
10788,179.9798,2.9996633333333333,02:59,2,P1000428.MP4,afternoon,week 5,day 2,site 2,week 5_day 2_site 2_afternoon,0.3407016098499298,0.3057430684566498,0.27078452706336975
12586,209.97643333333335,3.4996072222222225,03:29,1,P1000428.MP4,afternoon,week 5,day 2,site 2,week 5_day 2_site 2_afternoon,0.28999295830726624,0.28999295830726624,0.28999295830726624
14384,239.97306666666668,3.9995511111111113,03:59,1,P1000428.MP4,afternoon,week 5,day 2,site 2,week 5_day 2_site 2_afternoon,0.55078125,0.55078125,0.55078125
16182,269.9697,4.499495,04:29,0,P1000428.MP4,afternoon,week 5,day 2,site 2,week 5_day 2_site 2_afternoon,0.0,0.0,0.0
17980,299.96633333333335,4.999438888888889,04:59,1,P1000428.MP4,afternoon,week 5,day 2,site 2,week 5_day 2_site 2_afternoon,0.609063982963562,0.609063982963562,0.609063982963562
19778,329.96296666666666,5.499382777777778,05:29,4,P1000428.MP4,afternoon,week 5,day 2,site 2,week 5_day 2_site 2_afternoon,0.5209929347038269,0.44962793588638306,0.2736099362373352
21576,359.9596,5.999326666666667,05:59,4,P1000428.MP4,afternoon,week 5,day 2,site 2,week 5_day 2_site 2_afternoon,0.5596623420715332,0.4800793528556824,0.4102155566215515
23374,389.95623333333333,6.499270555555555,06:29,2,P1000428.MP4,afternoon,week 5,day 2,site 2,week 5_day 2_site 2_afternoon,0.5121134519577026,0.5084961652755737,0.5048788189888
25172,419.9528666666667,6.999214444444445,06:59,1,P1000428.MP4,afternoon,week 5,day 2,site 2,week 5_day 2_site 2_afternoon,0.6380103826522827,0.6380103826522827,0.6380103826522827
26970,449.9495,7.499158333333333,07:29,0,P1000428.MP4,afternoon,week 5,day 2,site 2,week 5_day 2_site 2_afternoon,0.0,0.0,0.0
28768,479.94613333333336,7.999102222222223,07:59,3,P1000428.MP4,afternoon,week 5,day 2,site 2,week 5_day 2_site 2_afternoon,0.4509257674217224,0.3373096287250519,0.27363958954811096
30566,509.94276666666667,8.499046111111111,08:29,0,P1000428.MP4,afternoon,week 5,day 2,site 2,week 5_day 2_site 2_afternoon,0.0,0.0,0.0
32364,539.9394,8.99899,08:59,0,P1000428.MP4,afternoon,week 5,day 2,site 2,week 5_day 2_site 2_afternoon,0.0,0.0,0.0
34162,569.9360333333334,9.49893388888889,09:29,2,P1000428.MP4,afternoon,week 5,day 2,site 2,week 5_day 2_site 2_afternoon,0.47097018361091614,0.41275596618652344,0.35454174876213074
35960,599.9326666666667,9.998877777777778,09:59,1,P1000428.MP4,afternoon,week 5,day 2,site 2,week 5_day 2_site 2_afternoon,0.4239111840724945,0.4239111840724945,0.4239111840724945
37758,629.9293,10.498821666666666,10:29,2,P1000428.MP4,afternoon,week 5,day 2,site 2,week 5_day 2_site 2_afternoon,0.49316856265068054,0.4883672297000885,0.48356589674949646
39556,659.9259333333333,10.998765555555556,10:59,0,P1000428.MP4,afternoon,week 5,day 2,site 2,week 5_day 2_site 2_afternoon,0.0,0.0,0.0
41354,689.9225666666666,11.498709444444444,11:29,0,P1000428.MP4,afternoon,week 5,day 2,site 2,week 5_day 2_site 2_afternoon,0.0,0.0,0.0
43152,719.9192,11.998653333333333,11:59,0,P1000428.MP4,afternoon,week 5,day 2,site 2,week 5_day 2_site 2_afternoon,0.0,0.0,0.0
44950,749.9158333333334,12.498597222222223,12:29,1,P1000428.MP4,afternoon,week 5,day 2,site 2,week 5_day 2_site 2_afternoon,0.5217779278755188,0.5217779278755188,0.5217779278755188
46748,779.9124666666667,12.99854111111111,12:59,1,P1000428.MP4,afternoon,week 5,day 2,site 2,week 5_day 2_site 2_afternoon,0.29465916752815247,0.29465916752815247,0.29465916752815247
48546,809.9091,13.498484999999999,13:29,0,P1000428.MP4,afternoon,week 5,day 2,site 2,week 5_day 2_site 2_afternoon,0.0,0.0,0.0
50344,839.9057333333334,13.99842888888889,13:59,1,P1000428.MP4,afternoon,week 5,day 2,site 2,week 5_day 2_site 2_afternoon,0.27020886540412903,0.27020886540412903,0.27020886540412903
52142,869.9023666666667,14.498372777777778,14:29,0,P1000428.MP4,afternoon,week 5,day 2,site 2,week 5_day 2_site 2_afternoon,0.0,0.0,0.0
53940,899.899,14.998316666666666,14:59,0,P1000428.MP4,afternoon,week 5,day 2,site 2,week 5_day 2_site 2_afternoon,0.0,0.0,0.0
55738,929.8956333333333,15.498260555555555,15:29,1,P1000428.MP4,afternoon,week 5,day 2,site 2,week 5_day 2_site 2_afternoon,0.5466833114624023,0.5466833114624023,0.5466833114624023
57536,959.8922666666667,15.998204444444445,15:59,1,P1000428.MP4,afternoon,week 5,day 2,site 2,week 5_day 2_site 2_afternoon,0.3589179217815399,0.3589179217815399,0.3589179217815399
59334,989.8889,16.498148333333333,16:29,0,P1000428.MP4,afternoon,week 5,day 2,site 2,week 5_day 2_site 2_afternoon,0.0,0.0,0.0
61132,1019.8855333333333,16.998092222222223,16:59,1,P1000428.MP4,afternoon,week 5,day 2,site 2,week 5_day 2_site 2_afternoon,0.48397350311279297,0.48397350311279297,0.48397350311279297
62930,1049.8821666666668,17.498036111111112,17:29,1,P1000428.MP4,afternoon,week 5,day 2,site 2,week 5_day 2_site 2_afternoon,0.2585281431674957,0.2585281431674957,0.2585281431674957
64728,1079.8788,17.99798,17:59,0,P1000428.MP4,afternoon,week 5,day 2,site 2,week 5_day 2_site 2_afternoon,0.0,0.0,0.0
66526,1109.8754333333334,18.497923888888888,18:29,1,P1000428.MP4,afternoon,week 5,day 2,site 2,week 5_day 2_site 2_afternoon,0.4300287961959839,0.4300287961959839,0.4300287961959839
68324,1139.8720666666668,18.99786777777778,18:59,1,P1000428.MP4,afternoon,week 5,day 2,site 2,week 5_day 2_site 2_afternoon,0.27875348925590515,0.27875348925590515,0.27875348925590515
70122,1169.8687,19.497811666666667,19:29,2,P1000428.MP4,afternoon,week 5,day 2,site 2,week 5_day 2_site 2_afternoon,0.4069516360759735,0.368386447429657,0.32982128858566284
71920,1199.8653333333334,19.997755555555557,19:59,3,P1000428.MP4,afternoon,week 5,day 2,site 2,week 5_day 2_site 2_afternoon,0.6461401581764221,0.42615076899528503,0.25480130314826965
73718,1229.8619666666666,20.497699444444443,20:29,1,P1000428.MP4,afternoon,week 5,day 2,site 2,week 5_day 2_site 2_afternoon,0.29269105195999146,0.29269105195999146,0.29269105195999146
75516,1259.8586,20.997643333333333,20:59,0,P1000428.MP4,afternoon,week 5,day 2,site 2,week 5_day 2_site 2_afternoon,0.0,0.0,0.0
0,0.0,0.0,00:00,2,P1000429.MP4,afternoon,week 5,day 2,site 2,week 5_day 2_site 2_afternoon,0.6219058632850647,0.4381629228591919,0.2544199526309967
1798,29.996633333333335,0.4999438888888889,00:29,0,P1000429.MP4,afternoon,week 5,day 2,site 2,week 5_day 2_site 2_afternoon,0.0,0.0,0.0
3596,59.99326666666667,0.9998877777777778,00:59,2,P1000429.MP4,afternoon,week 5,day 2,site 2,week 5_day 2_site 2_afternoon,0.577671229839325,0.459927499294281,0.3421837389469147
5394,89.9899,1.4998316666666667,01:29,5,P1000429.MP4,afternoon,week 5,day 2,site 2,week 5_day 2_site 2_afternoon,0.6687317490577698,0.5579146146774292,0.2758480906486511
7192,119.98653333333334,1.9997755555555556,01:59,0,P1000429.MP4,afternoon,week 5,day 2,site 2,week 5_day 2_site 2_afternoon,0.0,0.0,0.0
8990,149.98316666666668,2.4997194444444446,02:29,0,P1000429.MP4,afternoon,week 5,day 2,site 2,week 5_day 2_site 2_afternoon,0.0,0.0,0.0
10788,179.9798,2.9996633333333333,02:59,0,P1000429.MP4,afternoon,week 5,day 2,site 2,week 5_day 2_site 2_afternoon,0.0,0.0,0.0
12586,209.97643333333335,3.4996072222222225,03:29,1,P1000429.MP4,afternoon,week 5,day 2,site 2,week 5_day 2_site 2_afternoon,0.3644673526287079,0.3644673526287079,0.3644673526287079
14384,239.97306666666668,3.9995511111111113,03:59,2,P1000429.MP4,afternoon,week 5,day 2,site 2,week 5_day 2_site 2_afternoon,0.5762051939964294,0.4147453308105469,0.2532854676246643
16182,269.9697,4.499495,04:29,0,P1000429.MP4,afternoon,week 5,day 2,site 2,week 5_day 2_site 2_afternoon,0.0,0.0,0.0
17980,299.96633333333335,4.999438888888889,04:59,2,P1000429.MP4,afternoon,week 5,day 2,site 2,week 5_day 2_site 2_afternoon,0.6616878509521484,0.47778797149658203,0.293888121843338
19778,329.96296666666666,5.499382777777778,05:29,2,P1000429.MP4,afternoon,week 5,day 2,site 2,week 5_day 2_site 2_afternoon,0.31317272782325745,0.29810839891433716,0.2830440402030945
21576,359.9596,5.999326666666667,05:59,0,P1000429.MP4,afternoon,week 5,day 2,site 2,week 5_day 2_site 2_afternoon,0.0,0.0,0.0
23374,389.95623333333333,6.499270555555555,06:29,1,P1000429.MP4,afternoon,week 5,day 2,site 2,week 5_day 2_site 2_afternoon,0.4212900996208191,0.4212900996208191,0.4212900996208191
25172,419.9528666666667,6.999214444444445,06:59,2,P1000429.MP4,afternoon,week 5,day 2,site 2,week 5_day 2_site 2_afternoon,0.6906718015670776,0.5561935901641846,0.4217153489589691
26970,449.9495,7.499158333333333,07:29,0,P1000429.MP4,afternoon,week 5,day 2,site 2,week 5_day 2_site 2_afternoon,0.0,0.0,0.0
28768,479.94613333333336,7.999102222222223,07:59,0,P1000429.MP4,afternoon,week 5,day 2,site 2,week 5_day 2_site 2_afternoon,0.0,0.0,0.0
30566,509.94276666666667,8.499046111111111,08:29,0,P1000429.MP4,afternoon,week 5,day 2,site 2,week 5_day 2_site 2_afternoon,0.0,0.0,0.0
0,0.0,0.0,00:00,0,P1000471.MP4,morning,week 6,day 1,site 1,week 6_day 1_site 1_morning,0.0,0.0,0.0
1798,29.996633333333335,0.4999438888888889,00:29,0,P1000471.MP4,morning,week 6,day 1,site 1,week 6_day 1_site 1_morning,0.0,0.0,0.0
3596,59.99326666666667,0.9998877777777778,00:59,0,P1000471.MP4,morning,week 6,day 1,site 1,week 6_day 1_site 1_morning,0.0,0.0,0.0
5394,89.9899,1.4998316666666667,01:29,0,P1000471.MP4,morning,week 6,day 1,site 1,week 6_day 1_site 1_morning,0.0,0.0,0.0
7192,119.98653333333334,1.9997755555555556,01:59,0,P1000471.MP4,morning,week 6,day 1,site 1,week 6_day 1_site 1_morning,0.0,0.0,0.0
8990,149.98316666666668,2.4997194444444446,02:29,1,P1000471.MP4,morning,week 6,day 1,site 1,week 6_day 1_site 1_morning,0.6065648198127747,0.6065648198127747,0.6065648198127747
10788,179.9798,2.9996633333333333,02:59,0,P1000471.MP4,morning,week 6,day 1,site 1,week 6_day 1_site 1_morning,0.0,0.0,0.0
12586,209.97643333333335,3.4996072222222225,03:29,1,P1000471.MP4,morning,week 6,day 1,site 1,week 6_day 1_site 1_morning,0.26949331164360046,0.26949331164360046,0.26949331164360046
14384,239.97306666666668,3.9995511111111113,03:59,0,P1000471.MP4,morning,week 6,day 1,site 1,week 6_day 1_site 1_morning,0.0,0.0,0.0
16182,269.9697,4.499495,04:29,0,P1000471.MP4,morning,week 6,day 1,site 1,week 6_day 1_site 1_morning,0.0,0.0,0.0
17980,299.96633333333335,4.999438888888889,04:59,0,P1000471.MP4,morning,week 6,day 1,site 1,week 6_day 1_site 1_morning,0.0,0.0,0.0
19778,329.96296666666666,5.499382777777778,05:29,0,P1000471.MP4,morning,week 6,day 1,site 1,week 6_day 1_site 1_morning,0.0,0.0,0.0
